Dealer_ID,Dealer_Name,Month,Model,Sales_Qty,Revenue
1005,BMW Showroom 5,2024-12,BMW 320i,8,139909
1005,BMW Showroom 5,2024-12,BMW 330i,2,146479
1005,BMW Showroom 5,2024-12,BMW 530i,13,465134
1005,BMW Showroom 5,2024-12,BMW X3,6,412111
1005,BMW Showroom 5,2024-12,BMW X5,4,492303
1005,BMW Showroom 5,2024-12,BMW X7,0,370
1005,BMW Showroom 5,2024-12,BMW M440i,4,262630
1005,BMW Showroom 5,2024-12,BMW i7,2,26613
1006,BMW Showroom 6,2024-01,BMW 320i,4,3196
1006,BMW Showroom 6,2024-01,BMW 330i,0,226009
1006,BMW Showroom 6,2024-01,BMW 530i,5,338493
1006,BMW Showroom 6,2024-01,BMW X3,7,435132
1006,BMW Showroom 6,2024-01,BMW X5,12,421441
1006,BMW Showroom 6,2024-01,BMW X7,13,442606
1006,BMW Showroom 6,2024-01,BMW M440i,3,334523
1006,BMW Showroom 6,2024-01,BMW i7,1,116074
1006,BMW Showroom 6,2024-02,BMW 320i,8,43209
1006,BMW Showroom 6,2024-02,BMW 330i,7,435703
1006,BMW Showroom 6,2024-02,BMW 530i,3,94244
1006,BMW Showroom 6,2024-02,BMW X3,3,253516
1006,BMW Showroom 6,2024-02,BMW X5,8,100300
1006,BMW Showroom 6,2024-02,BMW X7,1,453372
1006,BMW Showroom 6,2024-02,BMW M440i,10,57175
1006,BMW Showroom 6,2024-02,BMW i7,1,101551
1006,BMW Showroom 6,2024-03,BMW 320i,0,392761
1006,BMW Showroom 6,2024-03,BMW 330i,2,246984
1006,BMW Showroom 6,2024-03,BMW 530i,11,56866
1006,BMW Showroom 6,2024-03,BMW X3,8,309222
1006,BMW Showroom 6,2024-03,BMW X5,12,293257
1006,BMW Showroom 6,2024-03,BMW X7,0,15401
1006,BMW Showroom 6,2024-03,BMW M440i,4,215432
1006,BMW Showroom 6,2024-03,BMW i7,11,165486
1006,BMW Showroom 6,2024-04,BMW 320i,14,246200
1006,BMW Showroom 6,2024-04,BMW 330i,4,210536
1006,BMW Showroom 6,2024-04,BMW 530i,9,76693
1006,BMW Showroom 6,2024-04,BMW X3,8,290006
1006,BMW Showroom 6,2024-04,BMW X5,6,70199
1006,BMW Showroom 6,2024-04,BMW X7,6,4331
1006,BMW Showroom 6,2024-04,BMW M440i,8,183258
1006,BMW Showroom 6,2024-04,BMW i7,8,290693
1006,BMW Showroom 6,2024-05,BMW 320i,6,25761
1006,BMW Showroom 6,2024-05,BMW 330i,14,444475
1006,BMW Showroom 6,2024-05,BMW 530i,12,255792
1006,BMW Showroom 6,2024-05,BMW X3,0,350002
1006,BMW Showroom 6,2024-05,BMW X5,11,4677
1006,BMW Showroom 6,2024-05,BMW X7,4,130334
1006,BMW Showroom 6,2024-05,BMW M440i,1,495784
1006,BMW Showroom 6,2024-05,BMW i7,13,443833
1006,BMW Showroom 6,2024-06,BMW 320i,13,411811
1006,BMW Showroom 6,2024-06,BMW 330i,3,60148
1006,BMW Showroom 6,2024-06,BMW 530i,14,75271
1006,BMW Showroom 6,2024-06,BMW X3,9,42531
1006,BMW Showroom 6,2024-06,BMW X5,4,128027
1006,BMW Showroom 6,2024-06,BMW X7,3,257231
1006,BMW Showroom 6,2024-06,BMW M440i,5,45771
1006,BMW Showroom 6,2024-06,BMW i7,2,112743
1006,BMW Showroom 6,2024-07,BMW 320i,5,430505
1006,BMW Showroom 6,2024-07,BMW 330i,4,202268
1006,BMW Showroom 6,2024-07,BMW 530i,14,95057
1006,BMW Showroom 6,2024-07,BMW X3,9,246889
1006,BMW Showroom 6,2024-07,BMW X5,6,149457
1006,BMW Showroom 6,2024-07,BMW X7,0,380710
1006,BMW Showroom 6,2024-07,BMW M440i,4,351296
1006,BMW Showroom 6,2024-07,BMW i7,14,76675
1006,BMW Showroom 6,2024-08,BMW 320i,11,490812
1006,BMW Showroom 6,2024-08,BMW 330i,3,486537
1006,BMW Showroom 6,2024-08,BMW 530i,6,225825
1006,BMW Showroom 6,2024-08,BMW X3,11,274541
1006,BMW Showroom 6,2024-08,BMW X5,0,35169
1006,BMW Showroom 6,2024-08,BMW X7,6,354620
1006,BMW Showroom 6,2024-08,BMW M440i,9,159413
1006,BMW Showroom 6,2024-08,BMW i7,3,177216
1006,BMW Showroom 6,2024-09,BMW 320i,12,79360
1006,BMW Showroom 6,2024-09,BMW 330i,4,438863
1006,BMW Showroom 6,2024-09,BMW 530i,14,245488
1006,BMW Showroom 6,2024-09,BMW X3,11,273118
1006,BMW Showroom 6,2024-09,BMW X5,6,431599
1006,BMW Showroom 6,2024-09,BMW X7,12,94826
1006,BMW Showroom 6,2024-09,BMW M440i,0,359792
1006,BMW Showroom 6,2024-09,BMW i7,1,396172
1006,BMW Showroom 6,2024-10,BMW 320i,13,298634
1006,BMW Showroom 6,2024-10,BMW 330i,11,124713
1006,BMW Showroom 6,2024-10,BMW 530i,2,55612
1006,BMW Showroom 6,2024-10,BMW X3,10,298303
1006,BMW Showroom 6,2024-10,BMW X5,14,476752
1006,BMW Showroom 6,2024-10,BMW X7,14,113096
1006,BMW Showroom 6,2024-10,BMW M440i,9,211463
1006,BMW Showroom 6,2024-10,BMW i7,4,94924
1006,BMW Showroom 6,2024-11,BMW 320i,10,393137
1006,BMW Showroom 6,2024-11,BMW 330i,4,137925
1006,BMW Showroom 6,2024-11,BMW 530i,13,294366
1006,BMW Showroom 6,2024-11,BMW X3,0,94154
1006,BMW Showroom 6,2024-11,BMW X5,3,176687
1006,BMW Showroom 6,2024-11,BMW X7,8,72833
1006,BMW Showroom 6,2024-11,BMW M440i,4,114560
1006,BMW Showroom 6,2024-11,BMW i7,3,301411
1006,BMW Showroom 6,2024-12,BMW 320i,5,344953
1006,BMW Showroom 6,2024-12,BMW 330i,8,339330
1006,BMW Showroom 6,2024-12,BMW 530i,8,435157
1006,BMW Showroom 6,2024-12,BMW X3,6,445899
1006,BMW Showroom 6,2024-12,BMW X5,9,801
1006,BMW Showroom 6,2024-12,BMW X7,10,374345
1006,BMW Showroom 6,2024-12,BMW M440i,13,85269
1006,BMW Showroom 6,2024-12,BMW i7,5,403185
1007,BMW Showroom 7,2024-01,BMW 320i,1,475485
1007,BMW Showroom 7,2024-01,BMW 330i,1,91679
1007,BMW Showroom 7,2024-01,BMW 530i,9,191375
1007,BMW Showroom 7,2024-01,BMW X3,11,161792
1007,BMW Showroom 7,2024-01,BMW X5,4,33351
1007,BMW Showroom 7,2024-01,BMW X7,1,87948
1007,BMW Showroom 7,2024-01,BMW M440i,14,219188
1007,BMW Showroom 7,2024-01,BMW i7,11,276999
1007,BMW Showroom 7,2024-02,BMW 320i,9,261677
1007,BMW Showroom 7,2024-02,BMW 330i,4,150641
1007,BMW Showroom 7,2024-02,BMW 530i,2,260078
1007,BMW Showroom 7,2024-02,BMW X3,5,441722
1007,BMW Showroom 7,2024-02,BMW X5,10,399988
1007,BMW Showroom 7,2024-02,BMW X7,10,19731
1007,BMW Showroom 7,2024-02,BMW M440i,3,328468
1007,BMW Showroom 7,2024-02,BMW i7,1,343864
1007,BMW Showroom 7,2024-03,BMW 320i,1,265033
1007,BMW Showroom 7,2024-03,BMW 330i,1,349337
1007,BMW Showroom 7,2024-03,BMW 530i,13,85192
1007,BMW Showroom 7,2024-03,BMW X3,13,87154
1007,BMW Showroom 7,2024-03,BMW X5,14,108073
1007,BMW Showroom 7,2024-03,BMW X7,6,269756
1007,BMW Showroom 7,2024-03,BMW M440i,12,32069
1007,BMW Showroom 7,2024-03,BMW i7,13,420547
1007,BMW Showroom 7,2024-04,BMW 320i,9,145006
1007,BMW Showroom 7,2024-04,BMW 330i,6,364688
1007,BMW Showroom 7,2024-04,BMW 530i,2,174588
1007,BMW Showroom 7,2024-04,BMW X3,2,490224
1007,BMW Showroom 7,2024-04,BMW X5,5,440126
1007,BMW Showroom 7,2024-04,BMW X7,12,124746
1007,BMW Showroom 7,2024-04,BMW M440i,13,40088
1007,BMW Showroom 7,2024-04,BMW i7,7,431231
1007,BMW Showroom 7,2024-05,BMW 320i,6,31385
1007,BMW Showroom 7,2024-05,BMW 330i,7,300821
1007,BMW Showroom 7,2024-05,BMW 530i,8,12818
1007,BMW Showroom 7,2024-05,BMW X3,14,325145
1007,BMW Showroom 7,2024-05,BMW X5,9,49832
1007,BMW Showroom 7,2024-05,BMW X7,3,83990
1007,BMW Showroom 7,2024-05,BMW M440i,14,72204
1007,BMW Showroom 7,2024-05,BMW i7,8,368449
1007,BMW Showroom 7,2024-06,BMW 320i,1,297103
1007,BMW Showroom 7,2024-06,BMW 330i,8,402075
1007,BMW Showroom 7,2024-06,BMW 530i,12,89506
1007,BMW Showroom 7,2024-06,BMW X3,8,123852
1007,BMW Showroom 7,2024-06,BMW X5,14,26708
1007,BMW Showroom 7,2024-06,BMW X7,5,485857
1007,BMW Showroom 7,2024-06,BMW M440i,7,4922
1007,BMW Showroom 7,2024-06,BMW i7,8,52335
1007,BMW Showroom 7,2024-07,BMW 320i,1,406757
1007,BMW Showroom 7,2024-07,BMW 330i,5,375463
1007,BMW Showroom 7,2024-07,BMW 530i,9,363675
1007,BMW Showroom 7,2024-07,BMW X3,4,92264
1007,BMW Showroom 7,2024-07,BMW X5,0,329704
1007,BMW Showroom 7,2024-07,BMW X7,9,133558
1007,BMW Showroom 7,2024-07,BMW M440i,3,141154
1007,BMW Showroom 7,2024-07,BMW i7,13,346249
1007,BMW Showroom 7,2024-08,BMW 320i,14,389962
1007,BMW Showroom 7,2024-08,BMW 330i,13,364069
1007,BMW Showroom 7,2024-08,BMW 530i,11,278060
1007,BMW Showroom 7,2024-08,BMW X3,0,461263
1007,BMW Showroom 7,2024-08,BMW X5,2,418241
1007,BMW Showroom 7,2024-08,BMW X7,10,48380
1007,BMW Showroom 7,2024-08,BMW M440i,8,14274
1007,BMW Showroom 7,2024-08,BMW i7,12,316689
1007,BMW Showroom 7,2024-09,BMW 320i,3,96494
1007,BMW Showroom 7,2024-09,BMW 330i,13,166305
1007,BMW Showroom 7,2024-09,BMW 530i,0,273438
1007,BMW Showroom 7,2024-09,BMW X3,9,199783
1007,BMW Showroom 7,2024-09,BMW X5,9,110777
1007,BMW Showroom 7,2024-09,BMW X7,1,91549
1007,BMW Showroom 7,2024-09,BMW M440i,8,438206
1007,BMW Showroom 7,2024-09,BMW i7,12,466962
1007,BMW Showroom 7,2024-10,BMW 320i,7,278235
1007,BMW Showroom 7,2024-10,BMW 330i,7,254174
1007,BMW Showroom 7,2024-10,BMW 530i,2,253890
1007,BMW Showroom 7,2024-10,BMW X3,11,434174
1007,BMW Showroom 7,2024-10,BMW X5,5,95696
1007,BMW Showroom 7,2024-10,BMW X7,3,146320
1007,BMW Showroom 7,2024-10,BMW M440i,13,209394
1007,BMW Showroom 7,2024-10,BMW i7,8,146109
1007,BMW Showroom 7,2024-11,BMW 320i,13,236436
1007,BMW Showroom 7,2024-11,BMW 330i,11,302756
1007,BMW Showroom 7,2024-11,BMW 530i,10,9491
1007,BMW Showroom 7,2024-11,BMW X3,2,74804
1007,BMW Showroom 7,2024-11,BMW X5,14,355437
1007,BMW Showroom 7,2024-11,BMW X7,10,238515
1007,BMW Showroom 7,2024-11,BMW M440i,7,367619
1007,BMW Showroom 7,2024-11,BMW i7,10,314027
1007,BMW Showroom 7,2024-12,BMW 320i,7,349230
1007,BMW Showroom 7,2024-12,BMW 330i,13,363435
1007,BMW Showroom 7,2024-12,BMW 530i,10,305364
1007,BMW Showroom 7,2024-12,BMW X3,3,398163
1007,BMW Showroom 7,2024-12,BMW X5,11,318275
1007,BMW Showroom 7,2024-12,BMW X7,10,28876
1007,BMW Showroom 7,2024-12,BMW M440i,12,363592
1007,BMW Showroom 7,2024-12,BMW i7,3,455755
1008,BMW Showroom 8,2024-01,BMW 320i,8,311372
1008,BMW Showroom 8,2024-01,BMW 330i,9,28261
1008,BMW Showroom 8,2024-01,BMW 530i,9,61260
1008,BMW Showroom 8,2024-01,BMW X3,6,474587
1008,BMW Showroom 8,2024-01,BMW X5,9,396562
1008,BMW Showroom 8,2024-01,BMW X7,7,489170
1008,BMW Showroom 8,2024-01,BMW M440i,0,314444
1008,BMW Showroom 8,2024-01,BMW i7,12,295156
1008,BMW Showroom 8,2024-02,BMW 320i,1,102153
1008,BMW Showroom 8,2024-02,BMW 330i,13,418773
1008,BMW Showroom 8,2024-02,BMW 530i,12,335417
1008,BMW Showroom 8,2024-02,BMW X3,8,372448
1008,BMW Showroom 8,2024-02,BMW X5,13,148348
1008,BMW Showroom 8,2024-02,BMW X7,3,7310
1008,BMW Showroom 8,2024-02,BMW M440i,0,478096
1008,BMW Showroom 8,2024-02,BMW i7,7,122013
1008,BMW Showroom 8,2024-03,BMW 320i,13,141964
1008,BMW Showroom 8,2024-03,BMW 330i,13,209658
1008,BMW Showroom 8,2024-03,BMW 530i,14,438895
1008,BMW Showroom 8,2024-03,BMW X3,1,109264
1008,BMW Showroom 8,2024-03,BMW X5,10,384755
1008,BMW Showroom 8,2024-03,BMW X7,2,9852
1008,BMW Showroom 8,2024-03,BMW M440i,11,389715
1008,BMW Showroom 8,2024-03,BMW i7,13,499151
1008,BMW Showroom 8,2024-04,BMW 320i,10,234484
1008,BMW Showroom 8,2024-04,BMW 330i,0,493630
1008,BMW Showroom 8,2024-04,BMW 530i,13,203754
1008,BMW Showroom 8,2024-04,BMW X3,0,386354
1008,BMW Showroom 8,2024-04,BMW X5,5,263456
1008,BMW Showroom 8,2024-04,BMW X7,13,388026
1008,BMW Showroom 8,2024-04,BMW M440i,11,87566
1008,BMW Showroom 8,2024-04,BMW i7,1,234750
1008,BMW Showroom 8,2024-05,BMW 320i,11,75542
1008,BMW Showroom 8,2024-05,BMW 330i,13,376620
1008,BMW Showroom 8,2024-05,BMW 530i,13,87502
1008,BMW Showroom 8,2024-05,BMW X3,6,349454
1008,BMW Showroom 8,2024-05,BMW X5,3,295657
1008,BMW Showroom 8,2024-05,BMW X7,13,161855
1008,BMW Showroom 8,2024-05,BMW M440i,5,213933
1008,BMW Showroom 8,2024-05,BMW i7,7,477432
1008,BMW Showroom 8,2024-06,BMW 320i,5,148395
1008,BMW Showroom 8,2024-06,BMW 330i,10,481436
1008,BMW Showroom 8,2024-06,BMW 530i,14,427709
1008,BMW Showroom 8,2024-06,BMW X3,8,255539
1008,BMW Showroom 8,2024-06,BMW X5,5,97367
1008,BMW Showroom 8,2024-06,BMW X7,8,178002
1008,BMW Showroom 8,2024-06,BMW M440i,1,107157
1008,BMW Showroom 8,2024-06,BMW i7,3,229408
1008,BMW Showroom 8,2024-07,BMW 320i,7,128792
1008,BMW Showroom 8,2024-07,BMW 330i,13,79944
1008,BMW Showroom 8,2024-07,BMW 530i,1,179000
1008,BMW Showroom 8,2024-07,BMW X3,6,377988
1008,BMW Showroom 8,2024-07,BMW X5,6,12120
1008,BMW Showroom 8,2024-07,BMW X7,7,98575
1008,BMW Showroom 8,2024-07,BMW M440i,5,267439
1008,BMW Showroom 8,2024-07,BMW i7,12,14963
1008,BMW Showroom 8,2024-08,BMW 320i,12,481038
1008,BMW Showroom 8,2024-08,BMW 330i,0,346773
1008,BMW Showroom 8,2024-08,BMW 530i,2,21605
1008,BMW Showroom 8,2024-08,BMW X3,5,175885
1008,BMW Showroom 8,2024-08,BMW X5,3,108241
1008,BMW Showroom 8,2024-08,BMW X7,14,191848
1008,BMW Showroom 8,2024-08,BMW M440i,1,334402
1008,BMW Showroom 8,2024-08,BMW i7,9,167984
1008,BMW Showroom 8,2024-09,BMW 320i,6,203374
1008,BMW Showroom 8,2024-09,BMW 330i,0,443098
1008,BMW Showroom 8,2024-09,BMW 530i,8,21274
1008,BMW Showroom 8,2024-09,BMW X3,10,296560
1008,BMW Showroom 8,2024-09,BMW X5,4,192070
1008,BMW Showroom 8,2024-09,BMW X7,2,243768
1008,BMW Showroom 8,2024-09,BMW M440i,7,436572
1008,BMW Showroom 8,2024-09,BMW i7,14,460258
1008,BMW Showroom 8,2024-10,BMW 320i,14,342902
1008,BMW Showroom 8,2024-10,BMW 330i,11,478365
1008,BMW Showroom 8,2024-10,BMW 530i,3,292772
1008,BMW Showroom 8,2024-10,BMW X3,2,69672
1008,BMW Showroom 8,2024-10,BMW X5,6,404377
1008,BMW Showroom 8,2024-10,BMW X7,1,89110
1008,BMW Showroom 8,2024-10,BMW M440i,6,264954
1008,BMW Showroom 8,2024-10,BMW i7,4,208271
1008,BMW Showroom 8,2024-11,BMW 320i,8,327692
1008,BMW Showroom 8,2024-11,BMW 330i,11,273306
1008,BMW Showroom 8,2024-11,BMW 530i,2,73535
1008,BMW Showroom 8,2024-11,BMW X3,3,70864
1008,BMW Showroom 8,2024-11,BMW X5,5,118371
1008,BMW Showroom 8,2024-11,BMW X7,0,175505
1008,BMW Showroom 8,2024-11,BMW M440i,14,470066
1008,BMW Showroom 8,2024-11,BMW i7,8,66188
1008,BMW Showroom 8,2024-12,BMW 320i,7,343862
1008,BMW Showroom 8,2024-12,BMW 330i,12,36558
1008,BMW Showroom 8,2024-12,BMW 530i,10,146731
1008,BMW Showroom 8,2024-12,BMW X3,13,272579
1008,BMW Showroom 8,2024-12,BMW X5,0,447127
1008,BMW Showroom 8,2024-12,BMW X7,3,87794
1008,BMW Showroom 8,2024-12,BMW M440i,8,466441
1008,BMW Showroom 8,2024-12,BMW i7,3,364691
1009,BMW Showroom 9,2024-01,BMW 320i,13,420840
1009,BMW Showroom 9,2024-01,BMW 330i,12,219499
1009,BMW Showroom 9,2024-01,BMW 530i,10,253579
1009,BMW Showroom 9,2024-01,BMW X3,13,319889
1009,BMW Showroom 9,2024-01,BMW X5,13,103915
1009,BMW Showroom 9,2024-01,BMW X7,4,210494
1009,BMW Showroom 9,2024-01,BMW M440i,3,129560
1009,BMW Showroom 9,2024-01,BMW i7,11,136984
1009,BMW Showroom 9,2024-02,BMW 320i,10,218431
1009,BMW Showroom 9,2024-02,BMW 330i,8,422013
1009,BMW Showroom 9,2024-02,BMW 530i,1,132797
1009,BMW Showroom 9,2024-02,BMW X3,14,9304
1009,BMW Showroom 9,2024-02,BMW X5,2,125555
1009,BMW Showroom 9,2024-02,BMW X7,0,468224
1009,BMW Showroom 9,2024-02,BMW M440i,0,94488
1009,BMW Showroom 9,2024-02,BMW i7,10,337735
1009,BMW Showroom 9,2024-03,BMW 320i,4,143748
1009,BMW Showroom 9,2024-03,BMW 330i,8,261602
1009,BMW Showroom 9,2024-03,BMW 530i,2,138518
1009,BMW Showroom 9,2024-03,BMW X3,8,397941
1009,BMW Showroom 9,2024-03,BMW X5,13,88207
1009,BMW Showroom 9,2024-03,BMW X7,0,198017
1009,BMW Showroom 9,2024-03,BMW M440i,13,16365
1009,BMW Showroom 9,2024-03,BMW i7,0,195929
1009,BMW Showroom 9,2024-04,BMW 320i,9,146776
1009,BMW Showroom 9,2024-04,BMW 330i,14,381785
1009,BMW Showroom 9,2024-04,BMW 530i,14,394411
1009,BMW Showroom 9,2024-04,BMW X3,13,34012
1009,BMW Showroom 9,2024-04,BMW X5,7,432750
1009,BMW Showroom 9,2024-04,BMW X7,6,208270
1009,BMW Showroom 9,2024-04,BMW M440i,2,159815
1009,BMW Showroom 9,2024-04,BMW i7,1,454529
1009,BMW Showroom 9,2024-05,BMW 320i,10,239689
1009,BMW Showroom 9,2024-05,BMW 330i,2,63190
1009,BMW Showroom 9,2024-05,BMW 530i,0,445767
1009,BMW Showroom 9,2024-05,BMW X3,11,159254
1009,BMW Showroom 9,2024-05,BMW X5,3,263053
1009,BMW Showroom 9,2024-05,BMW X7,14,65908
1009,BMW Showroom 9,2024-05,BMW M440i,9,284764
1009,BMW Showroom 9,2024-05,BMW i7,0,205123
1009,BMW Showroom 9,2024-06,BMW 320i,14,324319
1009,BMW Showroom 9,2024-06,BMW 330i,0,294768
1009,BMW Showroom 9,2024-06,BMW 530i,9,61264
1009,BMW Showroom 9,2024-06,BMW X3,6,163030
1009,BMW Showroom 9,2024-06,BMW X5,3,119502
1009,BMW Showroom 9,2024-06,BMW X7,12,230395
1009,BMW Showroom 9,2024-06,BMW M440i,1,132475
1009,BMW Showroom 9,2024-06,BMW i7,2,205463
1009,BMW Showroom 9,2024-07,BMW 320i,12,272983
1009,BMW Showroom 9,2024-07,BMW 330i,10,235706
1009,BMW Showroom 9,2024-07,BMW 530i,5,140302
1009,BMW Showroom 9,2024-07,BMW X3,9,433448
1009,BMW Showroom 9,2024-07,BMW X5,10,494523
1009,BMW Showroom 9,2024-07,BMW X7,8,25651
1009,BMW Showroom 9,2024-07,BMW M440i,11,186944
1009,BMW Showroom 9,2024-07,BMW i7,0,341342
1009,BMW Showroom 9,2024-08,BMW 320i,11,130697
1009,BMW Showroom 9,2024-08,BMW 330i,14,179428
1009,BMW Showroom 9,2024-08,BMW 530i,13,412636
1009,BMW Showroom 9,2024-08,BMW X3,1,236974
1009,BMW Showroom 9,2024-08,BMW X5,5,168678
1009,BMW Showroom 9,2024-08,BMW X7,0,380485
1009,BMW Showroom 9,2024-08,BMW M440i,7,37067
1009,BMW Showroom 9,2024-08,BMW i7,4,279501
1009,BMW Showroom 9,2024-09,BMW 320i,11,300406
1009,BMW Showroom 9,2024-09,BMW 330i,9,207925
1009,BMW Showroom 9,2024-09,BMW 530i,3,414750
1009,BMW Showroom 9,2024-09,BMW X3,6,494649
1009,BMW Showroom 9,2024-09,BMW X5,8,498953
1009,BMW Showroom 9,2024-09,BMW X7,9,69103
1009,BMW Showroom 9,2024-09,BMW M440i,12,86310
1009,BMW Showroom 9,2024-09,BMW i7,11,37412
1009,BMW Showroom 9,2024-10,BMW 320i,6,349937
1009,BMW Showroom 9,2024-10,BMW 330i,10,495054
1009,BMW Showroom 9,2024-10,BMW 530i,4,120627
1009,BMW Showroom 9,2024-10,BMW X3,4,11319
1009,BMW Showroom 9,2024-10,BMW X5,11,228163
1009,BMW Showroom 9,2024-10,BMW X7,14,145800
1009,BMW Showroom 9,2024-10,BMW M440i,6,291689
1009,BMW Showroom 9,2024-10,BMW i7,12,474902
1009,BMW Showroom 9,2024-11,BMW 320i,14,229484
1009,BMW Showroom 9,2024-11,BMW 330i,12,199847
1009,BMW Showroom 9,2024-11,BMW 530i,11,430037
1009,BMW Showroom 9,2024-11,BMW X3,7,275890
1009,BMW Showroom 9,2024-11,BMW X5,9,153817
1009,BMW Showroom 9,2024-11,BMW X7,13,117408
1009,BMW Showroom 9,2024-11,BMW M440i,5,289776
1009,BMW Showroom 9,2024-11,BMW i7,8,187965
1009,BMW Showroom 9,2024-12,BMW 320i,1,232298
1009,BMW Showroom 9,2024-12,BMW 330i,1,320326
1009,BMW Showroom 9,2024-12,BMW 530i,1,228953
1009,BMW Showroom 9,2024-12,BMW X3,7,170821
1009,BMW Showroom 9,2024-12,BMW X5,13,317798
1009,BMW Showroom 9,2024-12,BMW X7,6,490783
1009,BMW Showroom 9,2024-12,BMW M440i,5,58601
1009,BMW Showroom 9,2024-12,BMW i7,10,145720
1010,BMW Showroom 10,2024-01,BMW 320i,12,165640
1010,BMW Showroom 10,2024-01,BMW 330i,14,464710
1010,BMW Showroom 10,2024-01,BMW 530i,8,269580
1010,BMW Showroom 10,2024-01,BMW X3,9,419970
1010,BMW Showroom 10,2024-01,BMW X5,2,24544
1010,BMW Showroom 10,2024-01,BMW X7,4,63295
1010,BMW Showroom 10,2024-01,BMW M440i,14,196787
1010,BMW Showroom 10,2024-01,BMW i7,1,249720
1010,BMW Showroom 10,2024-02,BMW 320i,2,126839
1010,BMW Showroom 10,2024-02,BMW 330i,5,176637
1010,BMW Showroom 10,2024-02,BMW 530i,12,65888
1010,BMW Showroom 10,2024-02,BMW X3,3,480338
1010,BMW Showroom 10,2024-02,BMW X5,0,4507
1010,BMW Showroom 10,2024-02,BMW X7,14,43988
1010,BMW Showroom 10,2024-02,BMW M440i,5,147937
1010,BMW Showroom 10,2024-02,BMW i7,14,27213
1010,BMW Showroom 10,2024-03,BMW 320i,2,57450
1010,BMW Showroom 10,2024-03,BMW 330i,13,62222
1010,BMW Showroom 10,2024-03,BMW 530i,5,442611
1010,BMW Showroom 10,2024-03,BMW X3,8,154468
1010,BMW Showroom 10,2024-03,BMW X5,3,131937
1010,BMW Showroom 10,2024-03,BMW X7,5,189977
1010,BMW Showroom 10,2024-03,BMW M440i,1,295515
1010,BMW Showroom 10,2024-03,BMW i7,12,404470
1010,BMW Showroom 10,2024-04,BMW 320i,2,267336
1010,BMW Showroom 10,2024-04,BMW 330i,10,199988
1010,BMW Showroom 10,2024-04,BMW 530i,7,331450
1010,BMW Showroom 10,2024-04,BMW X3,5,34381
1010,BMW Showroom 10,2024-04,BMW X5,11,212153
1010,BMW Showroom 10,2024-04,BMW X7,7,234748
1010,BMW Showroom 10,2024-04,BMW M440i,12,436522
1010,BMW Showroom 10,2024-04,BMW i7,11,320562
1010,BMW Showroom 10,2024-05,BMW 320i,2,148
1010,BMW Showroom 10,2024-05,BMW 330i,10,288889
1010,BMW Showroom 10,2024-05,BMW 530i,2,449049
1010,BMW Showroom 10,2024-05,BMW X3,12,468123
1010,BMW Showroom 10,2024-05,BMW X5,13,223607
1010,BMW Showroom 10,2024-05,BMW X7,1,340459
1010,BMW Showroom 10,2024-05,BMW M440i,3,423913
1010,BMW Showroom 10,2024-05,BMW i7,12,447760
1010,BMW Showroom 10,2024-06,BMW 320i,3,64555
1010,BMW Showroom 10,2024-06,BMW 330i,12,235068
1010,BMW Showroom 10,2024-06,BMW 530i,10,458076
1010,BMW Showroom 10,2024-06,BMW X3,3,313673
1010,BMW Showroom 10,2024-06,BMW X5,8,447454
1010,BMW Showroom 10,2024-06,BMW X7,2,167022
1010,BMW Showroom 10,2024-06,BMW M440i,1,178168
1010,BMW Showroom 10,2024-06,BMW i7,8,448944
1010,BMW Showroom 10,2024-07,BMW 320i,5,389913
1010,BMW Showroom 10,2024-07,BMW 330i,7,326754
1010,BMW Showroom 10,2024-07,BMW 530i,10,330328
1010,BMW Showroom 10,2024-07,BMW X3,1,214709
1010,BMW Showroom 10,2024-07,BMW X5,0,87228
1010,BMW Showroom 10,2024-07,BMW X7,6,80770
1010,BMW Showroom 10,2024-07,BMW M440i,6,415427
1010,BMW Showroom 10,2024-07,BMW i7,8,309924
1010,BMW Showroom 10,2024-08,BMW 320i,2,221454
1010,BMW Showroom 10,2024-08,BMW 330i,7,320037
1010,BMW Showroom 10,2024-08,BMW 530i,1,245074
1010,BMW Showroom 10,2024-08,BMW X3,7,323502
1010,BMW Showroom 10,2024-08,BMW X5,9,471398
1010,BMW Showroom 10,2024-08,BMW X7,9,415333
1010,BMW Showroom 10,2024-08,BMW M440i,13,190128
1010,BMW Showroom 10,2024-08,BMW i7,8,58706
1010,BMW Showroom 10,2024-09,BMW 320i,13,402692
1010,BMW Showroom 10,2024-09,BMW 330i,6,55006
1010,BMW Showroom 10,2024-09,BMW 530i,6,248018
1010,BMW Showroom 10,2024-09,BMW X3,14,194227
1010,BMW Showroom 10,2024-09,BMW X5,9,307942
1010,BMW Showroom 10,2024-09,BMW X7,7,292321
1010,BMW Showroom 10,2024-09,BMW M440i,8,390166
1010,BMW Showroom 10,2024-09,BMW i7,12,344359
1010,BMW Showroom 10,2024-10,BMW 320i,5,494117
1010,BMW Showroom 10,2024-10,BMW 330i,8,358243
1010,BMW Showroom 10,2024-10,BMW 530i,10,315594
1010,BMW Showroom 10,2024-10,BMW X3,4,441144
1010,BMW Showroom 10,2024-10,BMW X5,0,354547
1010,BMW Showroom 10,2024-10,BMW X7,6,99290
1010,BMW Showroom 10,2024-10,BMW M440i,14,131832
1010,BMW Showroom 10,2024-10,BMW i7,14,372333
1010,BMW Showroom 10,2024-11,BMW 320i,12,410506
